Customer ID,Name,Surname,Gender,Age,Province,Job Classification,Date Joined,Balance,Cluster
100001122,Isaac,Lawrence,Male,39,England,Other,08.Jul.15,36666.7,1
100001123,Deirdre,Payne,Female,43,England,White Collar,08.Jul.15,10959.59,0
100001124,Owen,Forsyth,Male,35,England,White Collar,08.Jul.15,114115.93,3
100001125,Lucas,Thomson,Male,31,England,White Collar,08.Jul.15,51397.48,1
100001126,Heather,Ball,Female,49,England,White Collar,08.Jul.15,68026.14,2
200001127,Eric,Nolan,Male,33,Scotland,Blue Collar,08.Jul.15,4403.78,1
200001128,Benjamin,Walker,Male,46,Scotland,Blue Collar,08.Jul.15,57005.15,2
200001129,Ian,Lambert,Male,44,Scotland,White Collar,08.Jul.15,82950.04,2
300001130,Joseph,Black,Male,36,Wales,White Collar,08.Jul.15,55382.31,3
300001131,Dorothy,Howard,Female,32,Wales,White Collar,08.Jul.15,38704.52,1
100001132,Matt,Newman,Male,33,England,White Collar,09.Jul.15,76301.47,3
100001133,Anthony,Glover,Male,22,England,White Collar,09.Jul.15,14282.81,1
100001134,Julia,Marshall,Female,36,England,White Collar,09.Jul.15,3108.56,1
100001135,Karen,Kerr,Female,46,England,White Collar,09.Jul.15,33779.41,0
200001136,Sue,Pullman,Female,38,Scotland,Other,09.Jul.15,102268.43,3
200001137,Amanda,Bailey,Female,57,Scotland,White Collar,09.Jul.15,83992.09,2
200001138,Michelle,Black,Female,46,Scotland,Other,09.Jul.15,24686.89,0
300001139,Amelia,Skinner,Female,42,Wales,Other,09.Jul.15,28516.17,0
400001140,Richard,Kelly,Male,31,Northern Ireland,White Collar,09.Jul.15,9482.02,1
100001141,Owen,Grant,Male,27,England,Other,10.Jul.15,16613.41,1
100001142,Joan,Walsh,Female,35,England,White Collar,10.Jul.15,64757.52,3
100001143,Madeleine,Sharp,Female,34,England,Other,10.Jul.15,21997.45,1
100001144,Gordon,McGrath,Male,43,England,White Collar,10.Jul.15,55988.59,2
100001145,Evan,Hill,Male,32,England,Blue Collar,10.Jul.15,91674.56,3
200001146,Irene,Davies,Female,46,Scotland,Other,10.Jul.15,3374.35,0
200001147,Thomas,Brown,Male,50,Scotland,Blue Collar,10.Jul.15,67763.97,2
200001148,Austin,Randall,Male,60,Scotland,Blue Collar,10.Jul.15,35082.21,0
200001149,Thomas,Dyer,Male,31,Scotland,Blue Collar,10.Jul.15,19383.88,1
200001150,Amy,Graham,Female,60,Scotland,Blue Collar,10.Jul.15,5916.94,0
300001151,Caroline,Payne,Female,44,Wales,White Collar,10.Jul.15,68185.66,2
100001152,Sean,Ross,Male,41,England,White Collar,11.Jul.15,80234.49,2
100001153,Evan,Bond,Male,47,England,White Collar,11.Jul.15,36493.69,0
100001154,Carol,Hunter,Female,32,England,White Collar,11.Jul.15,35888.1,1
100001155,Robert,Berry,Male,40,England,Blue Collar,11.Jul.15,62218.34,2
100001156,Jane,Lewis,Female,45,England,White Collar,11.Jul.15,27955.59,0
100001157,Kimberly,Vance,Female,40,England,White Collar,11.Jul.15,21945.27,1
100001158,Madeleine,Wilson,Female,35,England,White Collar,11.Jul.15,21508.14,1
100001159,Gordon,Hamilton,Male,32,England,White Collar,11.Jul.15,6471.9,1
200001160,Cameron,Quinn,Male,41,Scotland,Blue Collar,11.Jul.15,1684.44,0
200001161,Lillian,Hudson,Female,49,Scotland,Other,11.Jul.15,73866.02,2
200001162,Jacob,Harris,Male,47,Scotland,Blue Collar,11.Jul.15,62781.64,2
200001163,Kevin,Bailey,Male,52,Scotland,Blue Collar,11.Jul.15,23604.06,0
200001164,Kevin,White,Male,43,Scotland,Blue Collar,11.Jul.15,19221.27,0
300001165,Piers,Parsons,Male,35,Wales,White Collar,11.Jul.15,36572.74,1
100001166,Boris,Sharp,Male,36,England,White Collar,12.Jul.15,38836.01,1
100001167,Robert,Black,Male,35,England,Other,12.Jul.15,39428.53,1
100001168,Felicity,Black,Female,55,England,White Collar,12.Jul.15,22099.59,0
100001169,Owen,Sharp,Male,34,England,Blue Collar,12.Jul.15,57497.29,3
100001170,Bernadette,Henderson,Female,36,England,White Collar,12.Jul.15,47422.55,1
100001171,Sean,Manning,Male,41,England,White Collar,12.Jul.15,41511.86,0
100001172,Phil,Turner,Male,30,England,Other,12.Jul.15,3776.11,1
100001173,Ava,Rampling,Female,32,England,White Collar,12.Jul.15,70324.5,3
100001174,Caroline,Terry,Female,33,England,White Collar,12.Jul.15,68170.2,3
100001175,Colin,Lewis,Male,35,England,White Collar,12.Jul.15,18190.48,1
100001176,Rose,Lewis,Female,32,England,White Collar,12.Jul.15,13100.46,1
100001177,Christopher,Bell,Male,28,England,White Collar,12.Jul.15,94339.78,3
100001178,Michael,Ogden,Male,22,England,Blue Collar,12.Jul.15,24599.85,1
200001179,Charles,Hart,Male,43,Scotland,Other,12.Jul.15,55959.34,2
200001180,Joanne,Ogden,Female,51,Scotland,Other,12.Jul.15,43954.03,0
200001181,Katherine,Stewart,Female,46,Scotland,Blue Collar,12.Jul.15,16995.99,0
200001182,Thomas,Coleman,Male,24,Scotland,Other,12.Jul.15,43980.94,1
200001183,Peter,Mackenzie,Male,41,Scotland,Blue Collar,12.Jul.15,25288.1,0
300001184,Zoe,Hemmings,Female,44,Wales,White Collar,12.Jul.15,29607.52,0
300001185,Ruth,Glover,Female,29,Wales,White Collar,12.Jul.15,44060.89,1
300001186,Bernadette,Wilson,Female,26,Wales,White Collar,12.Jul.15,37830.67,1
400001187,Alexander,Peake,Male,42,Northern Ireland,White Collar,12.Jul.15,23979.99,0
100001188,Zoe,Jackson,Female,34,England,Other,13.Jul.15,14965.91,1
100001189,Madeleine,Ross,Female,32,England,Other,13.Jul.15,76207.19,3
100001190,Owen,Churchill,Male,26,England,White Collar,13.Jul.15,14520.25,1
100001191,Oliver,Burgess,Male,23,England,White Collar,13.Jul.15,85965.79,3
100001192,Leah,Jones,Female,28,England,Other,13.Jul.15,35052.06,1
100001193,Zoe,Young,Female,22,England,White Collar,13.Jul.15,28189.39,1
100001194,Alan,Kerr,Male,18,England,White Collar,13.Jul.15,56473.51,3
100001195,Christopher,Walsh,Male,32,England,White Collar,13.Jul.15,6080.49,1
100001196,Yvonne,Skinner,Female,37,England,White Collar,13.Jul.15,2317.41,1
100001197,Penelope,May,Female,42,England,Blue Collar,13.Jul.15,25710.04,0
200001198,Ryan,Murray,Male,55,Scotland,Other,13.Jul.15,20815.73,0
200001199,Jake,Ball,Male,48,Scotland,Blue Collar,13.Jul.15,39352.22,0
200001200,Ian,Terry,Male,55,Scotland,White Collar,13.Jul.15,27732.99,0
200001201,Colin,Simpson,Male,48,Scotland,Other,13.Jul.15,73399.17,2
200001202,Jonathan,Dowd,Male,52,Scotland,Blue Collar,13.Jul.15,93586.64,2
300001203,Blake,Knox,Male,43,Wales,White Collar,13.Jul.15,57193.29,2
300001204,Olivia,Langdon,Female,42,Wales,White Collar,13.Jul.15,4250.38,0
300001205,Megan,Welch,Female,42,Wales,White Collar,13.Jul.15,65123.06,2
100001206,Gavin,Nash,Male,30,England,Blue Collar,14.Jul.15,9446.43,1
100001207,Sebastian,Piper,Male,35,England,Blue Collar,14.Jul.15,39044.93,1
100001208,Diane,Sharp,Female,34,England,Other,14.Jul.15,63083.87,3
100001209,Keith,Bailey,Male,18,England,Blue Collar,14.Jul.15,40572.06,1
100001210,Jack,Piper,Male,30,England,White Collar,14.Jul.15,19604.57,1
100001211,Madeleine,Manning,Female,40,England,White Collar,14.Jul.15,704.83,1
100001212,Lucas,Pullman,Male,39,England,White Collar,14.Jul.15,105718.04,3
100001213,Michael,Russell,Male,33,England,Other,14.Jul.15,15660.89,1
200001214,Carolyn,McDonald,Female,58,Scotland,Other,14.Jul.15,69027.62,2
200001215,Anthony,Metcalfe,Male,56,Scotland,Blue Collar,14.Jul.15,3578.96,0
300001216,Emily,Knox,Female,29,Wales,White Collar,14.Jul.15,99271.98,3
300001217,Adam,King,Male,48,Wales,Other,14.Jul.15,47418.57,2
300001218,Brian,Payne,Male,42,Wales,Other,14.Jul.15,8102.48,0
400001219,Carol,Clarkson,Female,34,Northern Ireland,Other,14.Jul.15,20742.96,1
100001220,Julian,Gray,Male,45,England,White Collar,15.Jul.15,27591.72,0
100001221,Karen,Knox,Female,18,England,Blue Collar,15.Jul.15,20389.34,1
100001222,Rebecca,Kerr,Female,38,England,White Collar,15.Jul.15,25016.8,1
100001223,Deirdre,King,Female,31,England,White Collar,15.Jul.15,4930.82,1
100001224,Sophie,Avery,Female,28,England,Other,15.Jul.15,106947.88,3
100001225,Connor,McLean,Male,34,England,White Collar,15.Jul.15,919.1,1
100001226,Michelle,King,Female,32,England,Blue Collar,15.Jul.15,42968.77,1
100001227,Sally,Bond,Female,42,England,Blue Collar,15.Jul.15,10810.61,0
100001228,Lucas,James,Male,29,England,White Collar,15.Jul.15,15560.77,1
200001229,Brian,Gray,Male,47,Scotland,Other,15.Jul.15,64034.82,2
200001230,Alan,Dowd,Male,49,Scotland,Blue Collar,15.Jul.15,36624.84,0
200001231,Michelle,Powell,Female,43,Scotland,Other,15.Jul.15,7670.6,0
200001232,Samantha,Grant,Female,63,Scotland,Blue Collar,15.Jul.15,28395.48,0
300001233,Victor,Hill,Male,33,Wales,Other,15.Jul.15,61390.52,3
400001234,Olivia,Dyer,Female,17,Northern Ireland,Other,15.Jul.15,13301.43,1
100001235,Natalie,Wilson,Female,33,England,White Collar,16.Jul.15,41722.55,1
100001236,Ella,Forsyth,Female,42,England,Blue Collar,16.Jul.15,51786.07,2
100001237,Matt,Springer,Male,39,England,Blue Collar,16.Jul.15,91246.45,3
100001238,Adam,Wilson,Male,34,England,Other,16.Jul.15,44155.19,1
100001239,Carolyn,Pullman,Female,24,England,White Collar,16.Jul.15,27028.23,1
100001240,Adam,Wallace,Male,34,England,White Collar,16.Jul.15,59162.23,3
100001241,Melanie,Dickens,Female,49,England,Blue Collar,16.Jul.15,36294.12,0
100001242,Samantha,Vaughan,Female,38,England,White Collar,16.Jul.15,34385.32,1
100001243,Sonia,Parr,Female,41,England,White Collar,16.Jul.15,58683.04,2
100001244,Julian,Springer,Male,31,England,White Collar,16.Jul.15,27812.51,1
200001245,Olivia,Metcalfe,Female,59,Scotland,Other,16.Jul.15,39943.69,0
200001246,Lily,Underwood,Female,62,Scotland,Other,16.Jul.15,23578.96,0
200001247,Donna,Wallace,Female,44,Scotland,Other,16.Jul.15,25692.0,0
100001248,Mary,North,Female,40,England,Other,17.Jul.15,24204.28,1
100001249,Lisa,Walsh,Female,31,England,Other,17.Jul.15,25016.03,1
100001250,Simon,Cornish,Male,19,England,White Collar,17.Jul.15,12964.93,1
200001251,Jonathan,Ball,Male,45,Scotland,Blue Collar,17.Jul.15,43733.51,0
200001252,Alan,Campbell,Male,34,Scotland,Blue Collar,17.Jul.15,10309.36,1
200001253,Mary,Churchill,Female,55,Scotland,Other,17.Jul.15,10738.26,0
300001254,Lauren,Lyman,Female,36,Wales,White Collar,17.Jul.15,9366.57,1
300001255,Jane,Rees,Female,39,Wales,White Collar,17.Jul.15,31777.55,1
300001256,Harry,Morrison,Male,50,Wales,White Collar,17.Jul.15,7697.3,0
100001257,Stewart,Walsh,Male,33,England,White Collar,18.Jul.15,122002.75,3
100001258,Nicola,Lee,Female,29,England,White Collar,18.Jul.15,16056.76,1
200001259,Warren,Underwood,Male,49,Scotland,Blue Collar,18.Jul.15,28451.26,0
200001260,Matt,White,Male,52,Scotland,Blue Collar,18.Jul.15,4096.45,0
200001261,Blake,Newman,Male,40,Scotland,Blue Collar,18.Jul.15,24646.37,1
300001262,Gabrielle,Wright,Female,29,Wales,White Collar,18.Jul.15,72266.38,3
300001263,Frank,Martin,Male,37,Wales,White Collar,18.Jul.15,66105.06,3
300001264,Michael,Scott,Male,30,Wales,Blue Collar,18.Jul.15,68927.97,3
100001265,Lillian,Sharp,Female,40,England,Blue Collar,19.Jul.15,31439.06,1
100001266,Piers,Reid,Male,39,England,White Collar,19.Jul.15,15208.44,1
100001267,Kevin,Buckland,Male,37,England,White Collar,19.Jul.15,32570.65,1
100001268,Wanda,Jackson,Female,37,England,Blue Collar,19.Jul.15,42453.12,1
100001269,Caroline,Lyman,Female,26,England,White Collar,19.Jul.15,25355.23,1
100001270,Andrew,Campbell,Male,34,England,Other,19.Jul.15,111798.34,3
200001271,Nicola,Cameron,Female,28,Scotland,Other,19.Jul.15,52614.67,3
200001272,Leah,Rees,Female,45,Scotland,Other,19.Jul.15,28231.9,0
200001273,Luke,Lambert,Male,61,Scotland,Other,19.Jul.15,105354.02,2
100001274,Stewart,Grant,Male,37,England,White Collar,20.Jul.15,34786.14,1
100001275,Lucas,Dyer,Male,34,England,White Collar,20.Jul.15,20628.63,1
100001276,Richard,McDonald,Male,38,England,White Collar,20.Jul.15,29679.51,1
100001277,Leah,Simpson,Female,35,England,White Collar,20.Jul.15,28974.08,1
100001278,John,Marshall,Male,40,England,Blue Collar,20.Jul.15,2531.01,1
100001279,Wanda,Morrison,Female,35,England,Blue Collar,20.Jul.15,88873.04,3
100001280,Gordon,Stewart,Male,53,England,Other,20.Jul.15,12714.42,0
100001281,Cameron,Bower,Male,36,England,White Collar,20.Jul.15,16312.01,1
200001282,Matt,Watson,Male,44,Scotland,White Collar,20.Jul.15,242.49,0
200001283,Evan,Burgess,Male,48,Scotland,Blue Collar,20.Jul.15,5725.96,0
300001284,Jack,Johnston,Male,41,Wales,White Collar,20.Jul.15,87285.66,2
300001285,Grace,Lyman,Female,32,Wales,White Collar,20.Jul.15,72238.95,3
300001286,Trevor,Bell,Male,37,Wales,White Collar,20.Jul.15,28858.98,1
100001287,Kylie,Morrison,Female,33,England,White Collar,21.Jul.15,23875.68,1
100001288,Virginia,Ferguson,Female,33,England,White Collar,21.Jul.15,16867.36,1
100001289,Peter,Hamilton,Male,43,England,White Collar,21.Jul.15,68113.06,2
100001290,Joseph,Davies,Male,41,England,White Collar,21.Jul.15,12737.83,0
100001291,Victor,Berry,Male,27,England,White Collar,21.Jul.15,6825.79,1
100001292,Alexander,Hudson,Male,43,England,White Collar,21.Jul.15,29339.77,0
100001293,Amy,Avery,Female,31,England,White Collar,21.Jul.15,1330.3,1
100001294,Joan,Underwood,Female,36,England,Other,21.Jul.15,6272.99,1
200001295,Elizabeth,Clarkson,Female,45,Scotland,Other,21.Jul.15,10628.71,0
200001296,Alan,Fraser,Male,50,Scotland,White Collar,21.Jul.15,9604.4,0
400001297,Christian,Hudson,Male,32,Northern Ireland,Other,21.Jul.15,11297.19,1
100001298,Luke,Walsh,Male,37,England,White Collar,22.Jul.15,17275.34,1
100001299,Adam,Duncan,Male,43,England,White Collar,22.Jul.15,11873.22,0
100001300,Thomas,Morrison,Male,35,England,Other,22.Jul.15,71961.78,3
100001301,Carolyn,Ellison,Female,35,England,White Collar,22.Jul.15,14125.9,1
100001302,Katherine,Kerr,Female,32,England,White Collar,22.Jul.15,17715.69,1
100001303,Joe,Ball,Male,40,England,White Collar,22.Jul.15,17616.26,1
100001304,Amy,Ogden,Female,41,England,Blue Collar,22.Jul.15,33934.22,0
100001305,Boris,Morgan,Male,34,England,Blue Collar,22.Jul.15,109300.73,3
100001306,Faith,Kerr,Female,33,England,Blue Collar,22.Jul.15,32418.13,1
100001307,Dorothy,Jackson,Female,31,England,White Collar,22.Jul.15,183467.7,3
100001308,Bella,Jackson,Female,51,England,White Collar,22.Jul.15,58655.75,2
100001309,Colin,Hamilton,Male,35,England,White Collar,22.Jul.15,125015.82,3
100001310,Eric,Sharp,Male,30,England,White Collar,22.Jul.15,21014.53,1
100001311,Michelle,James,Female,39,England,Blue Collar,22.Jul.15,63992.1,3
100001312,Alison,Piper,Female,38,England,White Collar,22.Jul.15,18578.98,1
100001313,Charles,Hughes,Male,27,England,Blue Collar,22.Jul.15,25524.72,1
100001314,Dan,Short,Male,32,England,White Collar,22.Jul.15,4287.63,1
100001315,Penelope,Churchill,Female,28,England,White Collar,22.Jul.15,31066.94,1
100001316,Simon,Rutherford,Male,25,England,White Collar,22.Jul.15,123865.36,3
100001317,Jan,Russell,Female,29,England,Blue Collar,22.Jul.15,1434.13,1
100001318,Michael,Grant,Male,37,England,Blue Collar,22.Jul.15,5234.01,1
100001319,Heather,Blake,Female,21,England,Blue Collar,22.Jul.15,59639.46,3
100001320,Jane,King,Female,38,England,White Collar,22.Jul.15,11.52,1
100001321,Steven,Brown,Male,37,England,White Collar,22.Jul.15,28244.63,1
100001322,Carol,Simpson,Female,40,England,White Collar,22.Jul.15,5585.36,1
100001323,Owen,Robertson,Male,30,England,White Collar,22.Jul.15,27891.74,1
100001324,Boris,Hughes,Male,35,England,White Collar,22.Jul.15,8167.59,1
100001325,Yvonne,Mitchell,Female,35,England,White Collar,22.Jul.15,43139.15,1
200001326,Natalie,Coleman,Female,53,Scotland,Other,22.Jul.15,40931.28,0
200001327,Kevin,Grant,Male,44,Scotland,Other,22.Jul.15,30778.33,0
200001328,Blake,Arnold,Male,44,Scotland,Blue Collar,22.Jul.15,37315.31,0
200001329,Michelle,Edmunds,Female,43,Scotland,Other,22.Jul.15,3893.42,0
200001330,Joshua,Black,Male,19,Scotland,White Collar,22.Jul.15,9758.09,1
200001331,Maria,Robertson,Female,56,Scotland,Other,22.Jul.15,6197.21,0
200001332,Jake,Abraham,Male,49,Scotland,Blue Collar,22.Jul.15,79844.5,2
200001333,Justin,Fisher,Male,55,Scotland,Blue Collar,22.Jul.15,31708.22,0
200001334,Carl,Stewart,Male,40,Scotland,Other,22.Jul.15,4076.19,1
200001335,Connor,Underwood,Male,55,Scotland,Blue Collar,22.Jul.15,54622.95,2
300001336,Dan,Poole,Male,47,Wales,White Collar,22.Jul.15,65701.28,2
300001337,Diane,Stewart,Female,38,Wales,White Collar,22.Jul.15,60149.63,3
300001338,Charles,Simpson,Male,44,Wales,White Collar,22.Jul.15,110880.94,2
300001339,Alexandra,Skinner,Female,40,Wales,Other,22.Jul.15,37204.58,1
300001340,Lisa,Reid,Female,42,Wales,Other,22.Jul.15,55359.26,2
300001341,Isaac,Burgess,Male,28,Wales,White Collar,22.Jul.15,121021.5,3
400001342,Victoria,Morrison,Female,36,Northern Ireland,Other,22.Jul.15,49294.33,1
400001343,Yvonne,Buckland,Female,31,Northern Ireland,Other,22.Jul.15,6631.42,1
400001344,Sebastian,Scott,Male,26,Northern Ireland,Other,22.Jul.15,39569.45,1
100001345,Carl,Scott,Male,46,England,White Collar,23.Jul.15,49511.64,2
100001346,Deirdre,Clarkson,Female,33,England,White Collar,23.Jul.15,14121.7,1
100001347,Madeleine,Miller,Female,42,England,White Collar,23.Jul.15,96844.75,2
100001348,Faith,Jones,Female,35,England,White Collar,23.Jul.15,31392.78,1
100001349,Jake,Gray,Male,44,England,White Collar,23.Jul.15,60906.04,2
200001350,Alexander,Bell,Male,46,Scotland,Blue Collar,23.Jul.15,9163.19,0
200001351,Adrian,Knox,Male,45,Scotland,Blue Collar,23.Jul.15,39198.79,0
200001352,Jasmine,Burgess,Female,49,Scotland,Other,23.Jul.15,21093.17,0
300001353,Maria,Short,Female,34,Wales,White Collar,23.Jul.15,15478.24,1
300001354,Connor,McDonald,Male,41,Wales,White Collar,23.Jul.15,25581.54,0
400001355,Neil,Baker,Male,25,Northern Ireland,Other,23.Jul.15,44575.02,1
100001356,Stephanie,Clark,Female,34,England,White Collar,24.Jul.15,4056.75,1
100001357,Jack,Ellison,Male,40,England,White Collar,24.Jul.15,67327.11,2
100001358,Edward,Parsons,Male,49,England,Other,24.Jul.15,1426.26,0
100001359,Connor,Hamilton,Male,31,England,White Collar,24.Jul.15,24458.0,1
100001360,Brandon,Walker,Male,37,England,White Collar,24.Jul.15,59430.45,3
200001361,Christian,Hemmings,Male,51,Scotland,Other,24.Jul.15,25973.39,0
100001362,Alexandra,King,Female,29,England,Blue Collar,25.Jul.15,18984.55,1
100001363,Gordon,Young,Male,38,England,White Collar,25.Jul.15,77710.39,3
100001364,Karen,Alsop,Female,35,England,Blue Collar,25.Jul.15,38448.21,1
100001365,Kevin,Scott,Male,32,England,White Collar,25.Jul.15,79604.57,3
100001366,Adrian,Johnston,Male,41,England,Blue Collar,25.Jul.15,84302.39,2
100001367,Dominic,Greene,Male,33,England,Blue Collar,25.Jul.15,70028.94,3
100001368,Benjamin,Greene,Male,19,England,White Collar,25.Jul.15,68980.3,3
100001369,Zoe,Murray,Female,49,England,White Collar,25.Jul.15,92941.82,2
100001370,Kylie,Buckland,Female,30,England,Other,25.Jul.15,105695.88,3
100001371,Simon,Paterson,Male,49,England,White Collar,25.Jul.15,18893.22,0
100001372,Ava,Hart,Female,32,England,White Collar,25.Jul.15,5709.07,1
100001373,Joshua,Abraham,Male,24,England,White Collar,25.Jul.15,17127.23,1
200001374,David,Piper,Male,52,Scotland,Blue Collar,25.Jul.15,31428.98,0
200001375,Leah,Quinn,Female,59,Scotland,Other,25.Jul.15,87136.45,2
200001376,Matt,Martin,Male,48,Scotland,Other,25.Jul.15,40174.57,0
200001377,Boris,Roberts,Male,53,Scotland,Blue Collar,25.Jul.15,15775.81,0
200001378,Benjamin,Roberts,Male,27,Scotland,Blue Collar,25.Jul.15,20963.64,1
200001379,Alan,Mackay,Male,56,Scotland,Blue Collar,25.Jul.15,43145.1,0
400001380,Ryan,Springer,Male,27,Northern Ireland,White Collar,25.Jul.15,22674.03,1
100001381,Sebastian,Allan,Male,30,England,Blue Collar,26.Jul.15,32676.42,1
100001382,Brandon,Knox,Male,34,England,White Collar,26.Jul.15,26897.8,1
100001383,Hannah,Jackson,Female,30,England,White Collar,26.Jul.15,39515.0,1
100001384,Sam,Ellison,Male,52,England,White Collar,26.Jul.15,23112.67,0
100001385,Peter,Forsyth,Male,26,England,White Collar,26.Jul.15,52604.44,3
100001386,Austin,Turner,Male,45,England,White Collar,26.Jul.15,28673.76,0
100001387,Jack,Churchill,Male,31,England,White Collar,26.Jul.15,31181.91,1
100001388,Trevor,Davidson,Male,38,England,White Collar,26.Jul.15,7098.63,1
200001389,Isaac,Lee,Male,55,Scotland,Blue Collar,26.Jul.15,69349.56,2
200001390,Christopher,Allan,Male,54,Scotland,Blue Collar,26.Jul.15,90166.9,2
200001391,Nathan,Hughes,Male,44,Scotland,Blue Collar,26.Jul.15,56071.51,2
300001392,Joanne,Wright,Female,35,Wales,White Collar,26.Jul.15,39692.86,1
400001393,Wanda,Peake,Female,21,Northern Ireland,Blue Collar,26.Jul.15,11236.25,1
100001394,Ella,Knox,Female,31,England,Other,27.Jul.15,1173.73,1
100001395,Penelope,Duncan,Female,39,England,White Collar,27.Jul.15,6861.44,1
100001396,Diane,Powell,Female,32,England,Blue Collar,27.Jul.15,41881.91,1
100001397,Jason,Piper,Male,36,England,White Collar,27.Jul.15,23674.84,1
100001398,Stephanie,Avery,Female,34,England,White Collar,27.Jul.15,22701.72,1
100001399,Gavin,Burgess,Male,34,England,White Collar,27.Jul.15,58648.57,3
100001400,Tracey,Gray,Female,41,England,White Collar,27.Jul.15,23182.6,0
100001401,Grace,Ellison,Female,29,England,Other,27.Jul.15,33563.67,1
200001402,Stewart,Roberts,Male,48,Scotland,Blue Collar,27.Jul.15,1208.06,0
200001403,Adam,Martin,Male,39,Scotland,Blue Collar,27.Jul.15,1255.52,1
